index,mean_unigram_loss,mean_bigram_loss,mean_random_loss,bottom_conf_unigram_loss,bottom_conf_bigram_loss,bottom_conf_random_loss,top_conf_unigram_loss,top_conf_bigram_loss,top_conf_random_loss
537,7.556269264798175,5.615703336342534,11.905222465398284,7.353199438470513,5.417655374434213,11.798281022314972,7.759339091125836,5.813751298250855,12.012163908481595
538,7.686747445790388,5.840666722030392,11.932590335725324,7.484006575784824,5.634663048615465,11.831033868130607,7.889488315795952,6.046670395445318,12.034146803320041
539,7.789047617174219,5.841623871263437,11.955606246183041,7.593890514808114,5.6381459036754045,11.850983354748013,7.984204719540324,6.045101838851469,12.06022913761807
540,7.559640115276125,5.528491327915617,11.923479855296168,7.362110908584412,5.333283059716558,11.8172078021393,7.7571693219678375,5.723699596114677,12.029751908453036
541,7.504468077077036,5.490702350267384,11.95830577729719,7.305671116765242,5.299969886563521,11.857366071074578,7.703265037388829,5.681434813971246,12.0592454835198
542,7.405103267687082,5.786050311823601,11.887505176039081,7.210135721694487,5.587828722415599,11.780442388294587,7.600070813679677,5.984271901231603,11.994567963783576
543,7.632254914209625,5.641831258100865,11.955162317385316,7.433102439916908,5.442507495995779,11.850764697696112,7.831407388502342,5.841155020205951,12.05955993707452
544,7.563055585054826,5.547399336126546,12.034819137908725,7.366003393289713,5.356499278149902,11.925537345750419,7.76010777681994,5.73829939410319,12.144100930067031
545,7.581162261980353,5.643160404250921,11.913150031576043,7.380260636799054,5.440983507631811,11.811975034265524,7.782063887161652,5.84533730087003,12.014325028886562
546,7.449951432496164,5.751288074370677,11.953365668948932,7.253533923698584,5.551176682146715,11.845643402788415,7.646368941293743,5.95139946659464,12.061087935109448
547,7.521557437707088,5.78338901592906,11.969052604535824,7.319409514210965,5.578053960030823,11.86712511075826,7.723705361203211,5.988724071827297,12.070980098313388
548,7.395123038506426,5.697639799071112,12.05699266699463,7.195360606645178,5.497466489749825,11.94116275822046,7.594885470367675,5.897813108392399,12.1728225757688
549,7.600028628786276,5.630869912446542,11.90836818557483,7.404127630184673,5.425658848681075,11.804042262619518,7.7959296273878795,5.836080976212009,12.012694108530141
550,7.467732363147661,5.693757450254452,11.967775629914325,7.268197906356738,5.490999390456256,11.859828030945291,7.667266819938584,5.896515510052648,12.075723228883358
551,7.394912722078516,5.467152329570581,12.093130317130107,7.196454878372727,5.272522019016869,11.984951898153424,7.593370565784305,5.661782640124293,12.20130873610679
552,7.638359811542614,5.761834334298783,11.945458793357426,7.4392504674960405,5.556515613318094,11.846526724873232,7.837469155589187,5.967153055279471,12.04439086184162
553,7.3536389306682395,5.749747960207969,11.931226616320403,7.162316859893078,5.5520774817213026,11.822145668907968,7.544961001443401,5.947418438694636,12.040307563732839
554,7.50385145565815,5.45496516098865,12.013312085579507,7.3105048355077775,5.254733588756708,11.898395009097765,7.697198075808523,5.655196733220591,12.128229162061249
555,7.430538516760862,5.537076373570926,11.961119800217066,7.232416173194246,5.3396585980945845,11.847881339236823,7.628660860327478,5.734494149047268,12.07435826119731
556,7.568298460326332,5.75348796412618,12.04258152995656,7.370636656504839,5.55239694813558,11.93457731675436,7.765960264147825,5.954578980116779,12.15058574315876
557,7.5553545128314,5.528690286849269,12.052108477226831,7.357785522955069,5.332723945025997,11.947210989158082,7.752923502707731,5.724656628672541,12.15700596529558
558,7.582073143548769,5.683241482663789,11.98519338826417,7.3889019357754515,5.485727568206764,11.878165408591325,7.775244351322086,5.880755397120813,12.092221367937015
559,7.43570003334753,5.794763639062694,11.85226410273978,7.24125255973845,5.593726476978019,11.744971815734887,7.63014750695661,5.995800801147369,11.959556389744671
560,7.3305324634529825,5.661985276940868,11.99152709514256,7.134249405421763,5.469008356548522,11.886244499575774,7.526815521484202,5.854962197333214,12.096809690709346
561,7.503480546540231,5.70313308588743,11.974375795941107,7.308353433865608,5.504146697359157,11.868254522681301,7.698607659214855,5.902119474415703,12.080497069200913
562,7.397649136270047,5.671000843118236,12.000099621271428,7.202674412658732,5.477701010587892,11.892017840557985,7.592623859881362,5.86430067564858,12.10818140198487
563,7.349865876669355,5.740864782137123,11.99244280200702,7.154054038322672,5.547891715749902,11.890096365751017,7.545677715016039,5.933837848524345,12.094789238263022
564,7.59334967432369,5.623936361885626,11.936897948325386,7.397032602329065,5.425731727723711,11.828413457683869,7.789666746318315,5.8221409960475405,12.045382438966904
565,7.702873884642031,5.643833187607925,12.10041034692832,7.513153918670347,5.444714387095474,11.99084850998492,7.892593850613715,5.842951988120375,12.209972183871722
566,7.633006396092242,5.639697985492603,11.995127893719278,7.443374380197054,5.445296081287811,11.887051977428174,7.8226384119874295,5.834099889697395,12.103203810010383
567,7.528418590052752,5.806545692774762,11.885080983045073,7.3358872593593745,5.60405921439151,11.785150111036458,7.720949920746129,6.0090321711580135,11.985011855053688
568,7.72240002064791,5.719638031251634,11.911090643980758,7.523318030645589,5.519108791169173,11.803316945266353,7.921482010650232,5.920167271334095,12.018864342695164
569,7.601943849120289,5.706957428871647,11.980313985244088,7.405697835915044,5.509170951300817,11.872494932819448,7.798189862325534,5.9047439064424765,12.088133037668728
570,7.462364463426638,5.58199161473749,11.990212132808248,7.261456398918484,5.385933005579593,11.88203037668419,7.663272527934793,5.778050223895386,12.098393888932305
571,7.554111481353175,5.686778609365319,12.038167415400268,7.356115329136623,5.483346081389505,11.92952151112502,7.752107633569727,5.890211137341134,12.146813319675516
572,7.558580443115716,5.6856651079847325,12.032854119779564,7.358735164081872,5.4871165715225505,11.926002872357683,7.75842572214956,5.884213644446914,12.139705367201445
573,7.5292668190959375,5.756528297766636,12.002278493327115,7.3357611291742755,5.552857427251841,11.888002777259684,7.7227725090176,5.96019916828143,12.116554209394545
574,7.522145646245917,5.729156374464765,12.008493690151472,7.322167686376785,5.529723948906453,11.901042285972862,7.7221236061150496,5.928588800023077,12.115945094330081
575,7.502621870313305,5.799128219179238,12.021890137506569,7.306974052317587,5.601886237352679,11.907203521299696,7.698269688309024,5.996370201005797,12.136576753713442
576,7.59913761986536,5.866317267755221,12.0083785302083,7.402986032660085,5.66623364097067,11.900382038774893,7.795289207070635,6.066400894539772,12.116375021641709
577,7.524674898726516,5.64571280409109,12.016043123049228,7.331028590012312,5.447081787215164,11.912642674792647,7.718321207440721,5.844343820967016,12.119443571305808
578,7.580950043935445,5.763325957242159,12.001594893545972,7.385518181415434,5.560323281865897,11.886120320642386,7.776381906455456,5.9663286326184215,12.117069466449559
579,7.3615875585819595,5.8226130070534055,12.044772999559937,7.166883401746459,5.624526843360718,11.94166945923405,7.55629171541746,6.020699170746093,12.147876539885823
580,7.454753558620723,5.678833375658542,11.987515425493594,7.260585183324023,5.473478994395227,11.884245838991655,7.648921933917423,5.884187756921857,12.090785011995534
581,7.476752198475879,5.643140524508681,12.044953872563811,7.285889417179281,5.4404849969270845,11.938134941493526,7.667614979772476,5.845796052090277,12.151772803634096
582,7.471852228445641,5.818505682849718,11.98796240472982,7.272481423308112,5.618371743468542,11.881947064785065,7.67122303358317,6.018639622230895,12.093977744674577
583,7.481533057405613,5.672040863964639,12.029253956828663,7.280190452673837,5.47245273171797,11.919338557494942,7.6828756621373895,5.871628996211308,12.139169356162384
584,7.319535226692096,5.724176289848401,11.956415610822294,7.121749497500666,5.528885167891751,11.853534786288582,7.517320955883527,5.919467411805051,12.059296435356005
585,7.582835960165539,5.673099424420798,11.872658057175135,7.387769076387962,5.477418692242696,11.77236463894649,7.777902843943116,5.868780156598899,11.97295147540378
586,7.357140559637628,5.642996650341729,12.067308872113585,7.163666407215327,5.447947130089074,11.957984077217619,7.550614712059929,5.838046170594384,12.176633667009552
587,7.583767686628562,5.917417501417731,11.9139192867656,7.385947285814679,5.716010139213942,11.805216689737033,7.781588087442445,6.118824863621519,12.022621883794166
588,7.6008695535419974,5.679541431135476,12.016969062122904,7.402930221351735,5.483663386689275,11.912696980041032,7.79880888573226,5.875419475581677,12.121241144204776
589,7.4672046217747265,5.689729123345387,12.055468252053846,7.271764250154557,5.4880826650187755,11.944925530625328,7.662644993394896,5.891375581671999,12.166010973482363
590,7.509129177407885,5.6645825278940265,12.017919795315256,7.312969810634616,5.46434075550426,11.919485747591162,7.705288544181155,5.864824300283793,12.11635384303935
591,7.498528404950775,5.831589536930096,12.01370714068884,7.304132984633812,5.634544766782375,11.90296932105311,7.692923825267739,6.028634307077817,12.12444496032457
592,7.500252224504948,5.755466822800372,11.999634847339435,7.304198219795921,5.561484570225858,11.895123696985545,7.696306229213974,5.949449075374886,12.104145997693324
593,7.5546201432025555,5.6153740860590915,11.970380577409692,7.360190745382844,5.421356964080461,11.857942498632752,7.749049541022267,5.809391208037722,12.082818656186632
594,7.71473350908127,5.653418247530681,12.072254402364196,7.514706744131952,5.4561847475300205,11.962236571524793,7.914760274030589,5.850651747531341,12.1822722332036
595,7.586327317152609,5.726979065098931,11.945467493279649,7.39434906460629,5.527513028315125,11.845355392050601,7.778305569698928,5.926445101882736,12.045579594508697
596,7.529013994262641,5.741308912700333,12.038074894856088,7.329898385950406,5.544017443677197,11.94001370089253,7.728129602574876,5.938600381723469,12.136136088819645
597,7.4988418216125865,5.670270885777882,11.922968428596677,7.298912901169163,5.466294112051297,11.80959878789315,7.69877074205601,5.874247659504467,12.036338069300205
598,7.616405147145997,5.7983575397440745,12.108268722243931,7.421553036807725,5.5999764565881724,11.996565593039582,7.811257257484269,5.996738622899977,12.21997185144828
599,7.633258763875347,5.702264084388389,11.99700713016299,7.43469126571434,5.495515811611956,11.891284586621857,7.831826262036353,5.909012357164823,12.102729673704122
600,7.547956626935047,5.709726109681469,11.970967785643024,7.345492748175053,5.515613994244781,11.86027744216178,7.7504205056950415,5.903838225118157,12.08165812912427
601,7.461608599918691,5.721373736277201,11.900813059844518,7.2670874501650795,5.521763292080291,11.794876651792787,7.656129749672302,5.920984180474111,12.006749467896249
602,7.712134382825752,5.716213197029219,11.88522586568071,7.5235942228428,5.519285352373301,11.783160061050886,7.900674542808704,5.9131410416851375,11.987291670310533
603,7.6624526731720835,5.812982984442897,12.076213340985445,7.471517756987948,5.613641389357538,11.959005363173622,7.853387589356219,6.012324579528256,12.193421318797268
604,7.5685091178893344,5.709868971381184,12.044464371421121,7.377356675511307,5.512989961877553,11.933488676654765,7.759661560267362,5.9067479808848145,12.155440066187477
605,7.7279990799870575,5.841883848183443,12.071085075615894,7.529678748338071,5.63546546743794,11.95735367665572,7.926319411636044,6.048302228928946,12.184816474576069
606,7.395495213451795,5.482272287673823,11.996678251522804,7.204255914620365,5.273472617648818,11.888371965224456,7.5867345122832255,5.691071957698827,12.104984537821151
607,7.554220354913923,5.567963264307764,11.994642003251629,7.356301170375581,5.363117732749824,11.886902199312237,7.752139539452265,5.7728087958657035,12.102381807191021
608,7.705423437808349,5.815347240810297,11.993920284297626,7.508592783992594,5.61161745092445,11.894040360293188,7.902254091624105,6.0190770306961445,12.093800208302065
609,7.417943375126924,5.741135525084246,11.982119904676445,7.222476996572593,5.5425404336958035,11.880247373447764,7.613409753681256,5.939730616472689,12.083992435905126
610,7.315174198440218,5.625262937380285,11.934317142124703,7.117432581886879,5.4278025856294905,11.824100987126315,7.512915814993557,5.822723289131079,12.044533297123092
611,7.4497363272021175,5.607213595904341,12.03471923863935,7.249169121683216,5.408851572286973,11.921380395977398,7.650303532721019,5.805575619521709,12.1480580813013
612,7.551117472954502,5.7045106005998605,12.046511344758889,7.347265987266887,5.500192403538865,11.938107707667351,7.754968958642117,5.908828797660856,12.154914981850427
613,7.5069326356533566,5.761428616872763,11.988762902648082,7.310860668310577,5.560349844066379,11.880683651712069,7.7030046029961365,5.962507389679147,12.096842153584095
614,7.6515244487454765,5.64340288874746,11.950010064562319,7.451020798916387,5.447453685901773,11.841426573292285,7.852028098574566,5.839352091593146,12.058593555832353
615,7.58072685146908,5.8769552524736355,12.047299725736083,7.378747701743523,5.678216273606421,11.935282281776066,7.782706001194638,6.07569423134085,12.1593171696961
616,7.633890470144252,5.649519105511899,12.062255027386131,7.438537389314866,5.450647928444772,11.95200217856551,7.829243550973637,5.848390282579027,12.172507876206753
617,7.389424719236558,5.8034337627677814,11.97269365978524,7.19561026629651,5.608487813747977,11.865922266660549,7.583239172176607,5.998379711787586,12.07946505290993
618,7.5691929987078765,5.775643069295711,12.035388234343184,7.365623055891102,5.573865238432985,11.926826334115754,7.772762941524651,5.977420900158437,12.143950134570614
619,7.484741368150594,5.766636278129226,11.922794558056266,7.292463871564154,5.562519591999027,11.819698509704343,7.677018864737034,5.970752964259426,12.025890606408188
620,7.6161364717409015,5.786446098068154,11.997869820788164,7.4233768814431,5.576977592340629,11.890910454139135,7.808896062038703,5.995914603795679,12.104829187437193
621,7.2971685991069535,5.689207782806079,12.00819656709771,7.099673138096514,5.484968517020097,11.898311202516819,7.494664060117393,5.893447048592061,12.118081931678603
622,7.364900287509954,5.83261230745029,11.982392680397373,7.171493055465985,5.626478361947623,11.876114328189907,7.5583075195539235,6.038746252952958,12.08867103260484
623,7.610146337246988,5.703461020551458,12.046289747711695,7.412712137089431,5.500660234882871,11.940986281911034,7.807580537404545,5.906261806220045,12.151593213512356
624,7.420549956383184,5.607867536660024,12.080494862753607,7.223071314687999,5.406700581982415,11.971114285657666,7.618028598078368,5.809034491337632,12.189875439849548
625,7.521780352581118,5.792049401363329,12.010798141109719,7.3240581922922185,5.591034744435913,11.903696747612502,7.719502512870017,5.993064058290744,12.117899534606936
626,7.48516825657498,5.692632051837791,11.949320582324743,7.291888743908537,5.484182377112546,11.840981183718487,7.678447769241423,5.901081726563035,12.057659980931
627,7.4729794314807805,5.698103869395709,12.001411437044982,7.277388043734126,5.498305071904818,11.891869552463412,7.668570819227435,5.8979026668865995,12.110953321626553
628,7.532974057539832,5.5334807302651825,11.95592517928247,7.3322022924494465,5.3330597899860335,11.848155518134769,7.733745822630217,5.7339016705443315,12.063694840430172
629,7.596216296587954,5.761406557195187,12.051082932276966,7.394363386025785,5.557146380437653,11.938222606798984,7.798069207150124,5.9656667339527205,12.163943257754948
630,7.381582294648979,5.511339805496391,11.900912321168049,7.183878784337633,5.312378944199649,11.797137405859967,7.579285804960325,5.710300666793133,12.00468723647613
631,7.527711247239495,5.640164175143582,11.914174796801529,7.334382360478593,5.4382250448404195,11.810414283331106,7.721040134000396,5.842103305446744,12.017935310271952
632,7.532998685986968,5.761308824621665,12.005864343586591,7.33910400524317,5.5569574613194685,11.894200253513862,7.726893366730765,5.965660187923861,12.11752843365932
633,7.549895108830242,5.810103914453521,12.008688882361769,7.347697693908697,5.60681205063881,11.904937958059968,7.752092523751787,6.013395778268231,12.11243980666357
634,7.3771460742427735,5.637156477986082,11.935665549911212,7.176362821087685,5.435986715754681,11.83092959908721,7.577929327397862,5.838326240217483,12.040401500735214
635,7.622281642630696,5.772454149499936,11.884952227038752,7.425455327314831,5.566631789497979,11.779702796821494,7.819107957946562,5.978276509501892,11.99020165725601
636,7.516255843700492,5.5822730573795525,12.081324165581949,7.31680984117126,5.394993673456088,11.964992643747859,7.715701846229724,5.769552441303017,12.197655687416038
637,7.577390569320414,5.678129877234369,11.918138926625842,7.377297410670564,5.482769180865605,11.811591126145258,7.777483727970265,5.873490573603132,12.024686727106426
638,7.563093414843024,5.535599035139512,12.087612258692287,7.366647167453669,5.335981157476883,11.9764423689522,7.759539662232379,5.735216912802141,12.198782148432374
639,7.466007487033494,5.8298796453946125,11.99674538217124,7.273239775918171,5.6229488536502465,11.88485222727385,7.658775198148817,6.036810437138978,12.108638537068629
640,7.537801061298524,5.88523038924734,11.978980764790883,7.349495170492077,5.682190294982585,11.872663445403653,7.726106952104971,6.088270483512095,12.085298084178113
641,7.550759650199325,5.8121657854135265,11.98324641936139,7.351868593339904,5.609495087579757,11.874357363214521,7.749650707058746,6.014836483247296,12.092135475508258
642,7.424501021579999,5.6801402086694,11.932729298471815,7.2348439552523125,5.481677090149692,11.827111479489202,7.614158087907686,5.878603327189108,12.038347117454427
643,7.5314840764476685,5.809926458801328,11.949247328629008,7.336869553524543,5.6060906784886715,11.843526459795493,7.726098599370794,6.013762239113985,12.054968197462523
644,7.560940010735067,5.584900855356409,11.940046326460871,7.364584436174997,5.384273102557739,11.83093709146917,7.757295585295136,5.785528608155079,12.049155561452572
645,7.526387044134026,5.807131595089231,12.017236701105045,7.325733535516157,5.605075097512687,11.908123201547925,7.727040552751895,6.0091880926657755,12.126350200662165
646,7.483042050829681,5.684614983770189,12.04977967689582,7.2818760430720895,5.484636551260147,11.943394079906772,7.684208058587273,5.8845934162802305,12.156165273884868
647,7.521698076656321,5.766988159342873,12.025531962646575,7.323137555953882,5.570567234891284,11.914661742726373,7.72025859735876,5.9634090837944616,12.136402182566776
648,7.558744519854372,5.691272555757678,11.994403292941763,7.362737518432417,5.488506596113079,11.876801186950335,7.754751521276327,5.8940385154022765,12.112005398933192
649,7.541094544707448,5.648391479800921,12.044566611979528,7.349564349254397,5.446677043703294,11.93715783110791,7.7326247401604995,5.850105915898548,12.151975392851146
650,7.633716704440303,5.574417242967002,11.960542805234946,7.4349470897395245,5.377372570303906,11.860375300974209,7.832486319141082,5.7714619156300975,12.060710309495683
651,7.492439877692959,5.6755962422289485,11.981658628031715,7.3056128693068265,5.477243687080446,11.880005127110069,7.679266886079092,5.873948797377451,12.083312128953361
652,7.347733885504567,5.604893047483074,11.883012837165658,7.150970669012234,5.410296887859938,11.777360665817174,7.5444971019969005,5.79948920710621,11.988665008514143
653,7.529711377574131,5.784792240115394,12.085216827373712,7.332178882635067,5.583123945627445,11.970469887564377,7.727243872513195,5.986460534603342,12.199963767183046
654,7.483631362949382,5.732706508666524,11.826663326674705,7.284303078657659,5.528936247820156,11.72039087800366,7.682959647241105,5.936476769512892,11.93293577534575
655,7.463351876300294,5.561713454000255,11.961755212934891,7.264339850384926,5.365931484888157,11.84688144831497,7.662363902215662,5.757495423112354,12.076628977554812
656,7.505411909718532,5.637420507984643,12.08126482524059,7.305274141178623,5.434705332504098,11.975328150952512,7.705549678258441,5.8401356834651885,12.187201499528667
657,7.33971419728914,5.678875645472544,12.044302645476296,7.148283554203892,5.473017673729848,11.940641431406968,7.531144840374389,5.8847336172152405,12.147963859545625
658,7.427355464576976,5.723038855836876,12.027474635650242,7.229693916186729,5.519279485017767,11.911976445555744,7.6250170129672235,5.926798226655984,12.142972825744739
659,7.575844315793802,5.557817436333153,11.950407432658332,7.377938158495249,5.354405323602915,11.843661195347243,7.773750473092354,5.7612295490633905,12.057153669969422
660,7.299661251992802,5.697458155874756,12.026005486647287,7.109948549822511,5.490777782675946,11.918164691183446,7.489373954163093,5.904138529073566,12.13384628211113
661,7.585981701296987,5.6336097032526595,11.940469976455446,7.391424026537067,5.430216878603684,11.834517684654118,7.780539376056907,5.837002527901635,12.046422268256775
662,7.519782150251558,5.751724975300249,11.968163097188587,7.325299872627211,5.542426195618746,11.864104266630282,7.714264427875905,5.961023754981752,12.072221927746892
663,7.484805194282671,5.669372507215371,11.98508058559327,7.287787325529757,5.4678147506251005,11.877421806563236,7.681823063035586,5.870930263805642,12.092739364623304
664,7.5880652102569,5.5966783497487995,12.009652719138161,7.3879321747387285,5.398505303798361,11.901454573187575,7.788198245775072,5.794851395699238,12.117850865088748
665,7.667982713603124,5.599052659986228,11.929587104963877,7.469432151025545,5.405685493729831,11.816945194999768,7.866533276180702,5.792419826242624,12.042229014927987
666,7.526800510735484,5.68384229719868,11.996202587608307,7.322912868914784,5.486003427753285,11.886089822437377,7.7306881525561835,5.881681166644075,12.106315352779237
667,7.461322087503504,5.665264471689625,11.936201575729582,7.265902989103648,5.468148558900591,11.836966647775613,7.65674118590336,5.862380384478659,12.03543650368355
668,7.5970534697698895,5.7140573095020954,12.078575572324178,7.40183885110135,5.507640810683899,11.971370649156048,7.792268088438429,5.920473808320292,12.185780495492308
669,7.36975752581202,5.592943806011135,11.946433903679015,7.173381379614757,5.40344304467407,11.844177637835976,7.566133672009282,5.7824445673482,12.048690169522054
670,7.464172983149183,5.683709091602168,11.963303244776196,7.26942683111004,5.483487379239108,11.855575282072284,7.658919135188326,5.883930803965228,12.071031207480107
671,7.442861272022128,5.498683798216007,11.973902652661005,7.24715304987488,5.300100936652269,11.868890778434753,7.638569494169376,5.697266659779745,12.078914526887257
672,7.434419670084026,5.72008529699724,12.085480638912745,7.237398738821175,5.525052419834585,11.978559754797052,7.631440601346877,5.915118174159895,12.192401523028439
673,7.532381752651418,5.546745673904297,11.996931804551018,7.335677105447032,5.349812511672757,11.890570448482178,7.729086399855803,5.743678836135838,12.103293160619858
674,7.424195133230569,5.714262931384383,12.144751532683296,7.220110510522214,5.511808525052322,12.035301848207231,7.628279755938924,5.9167173377164435,12.25420121715936
675,7.5308967431483325,5.67057592664969,11.906399490341308,7.336612822128125,5.466046404182603,11.803058307891769,7.72518066416854,5.875105449116776,12.009740672790846
676,7.457706902758218,5.699109731979206,11.950861876919156,7.2599521664773645,5.5025312177290155,11.84088975939003,7.655461639039072,5.895688246229397,12.06083399444828
677,7.514915172374458,5.607775773642402,12.057304609389533,7.312892157263334,5.41036822138851,11.945775967852473,7.7169381874855825,5.8051833258962935,12.168833250926593
678,7.578602460358525,5.601257392542266,11.899008171898979,7.38137159891018,5.401759462795777,11.803438678942621,7.77583332180687,5.8007553222887545,11.994577664855337
679,7.676345729094464,5.521152283907213,11.991473703157334,7.479529865332072,5.327340385991773,11.883226314201512,7.873161592856857,5.714964181822653,12.099721092113157
680,7.4138489415781805,5.656430350247319,11.98609209581027,7.2151979235274215,5.460678306268171,11.870988978335197,7.6124999596289395,5.8521823942264675,12.101195213285342
681,7.634917588628014,5.696787976524774,12.018084744612375,7.44044577835656,5.492539242664996,11.913362296825042,7.829389398899467,5.9010367103845525,12.122807192399708
682,7.655880352489476,5.564917302397589,11.98004152992415,7.461244857260461,5.364130237213441,11.87533419175454,7.850515847718491,5.765704367581737,12.084748868093762
683,7.260877171109314,5.589512096640647,11.962782736335482,7.06630374675018,5.388557651124232,11.858949255458167,7.455450595468448,5.790466542157061,12.066616217212797
684,7.463591082872881,5.720903299764814,12.038703430266608,7.263354617515011,5.517704394331116,11.93184940742198,7.663827548230751,5.924102205198511,12.145557453111236
685,7.581482844179845,5.6525703411989525,12.033344281098199,7.384826259039879,5.4562316958920265,11.929265158662488,7.778139429319812,5.8489089865058785,12.137423403533909
686,7.628348409678438,5.613913156995295,11.928795929465975,7.434160335007061,5.414522510941153,11.81885697245429,7.822536484349815,5.813303803049437,12.03873488647766
687,7.348292354377918,5.802131341511995,11.981767889762681,7.155578831119875,5.600876767675736,11.869795137683205,7.5410058776359605,6.003385915348254,12.093740641842157
688,7.442460158636095,5.813788393716095,11.941471263056709,7.252436657019217,5.617095456070344,11.833357883291232,7.632483660252973,6.010481331361846,12.049584642822186
689,7.60315087386698,5.704482547110274,12.050259128922509,7.405455650138867,5.506366834399507,11.944926497794322,7.800846097595093,5.902598259821041,12.155591760050696
690,7.656797854782781,5.655238393525906,11.965327489943732,7.467195141723888,5.461125488665669,11.85625598013142,7.846400567841673,5.849351298386143,12.074398999756044
691,7.504116869982681,5.855740888584933,12.098079298223768,7.309447011149925,5.653954382621525,11.984138541948866,7.6987867288154375,6.05752739454834,12.21202005449867
692,7.521035601588665,5.728535073901412,11.996210041500273,7.322799715405109,5.528266123784199,11.89122017787835,7.71927148777222,5.928804024018625,12.101199905122195
693,7.580831325467443,5.510324414874049,11.977487559356387,7.384732947277969,5.313101820931156,11.876196236315309,7.776929703656918,5.707547008816942,12.078778882397465
694,7.544899117667228,5.570715891813961,11.97772469028594,7.352213831420716,5.3726082938207576,11.867791656786238,7.73758440391374,5.768823489807165,12.087657723785643
695,7.50183522264706,5.669337038703816,12.040531376524577,7.310031138052703,5.474117372022571,11.934942504816823,7.693639307241416,5.864556705385061,12.14612024823233
696,7.5481566300441045,5.586855148683753,11.919292035083922,7.34785339480026,5.3915806854631265,11.81130726194078,7.748459865287949,5.78212961190438,12.027276808227064
697,7.465411929922993,5.696924652580947,11.902674497593017,7.268583991225185,5.496440657564231,11.803003105799112,7.6622398686208015,5.897408647597662,12.002345889386921
698,7.53053474862827,5.482581153118645,11.960679526839938,7.332923869898536,5.288083566462104,11.851959229325026,7.728145627358003,5.677078739775185,12.06939982435485
699,7.625638516736217,5.775685369916573,12.07704373295345,7.432837827312567,5.579325677139321,11.96635979322367,7.818439206159867,5.972045062693825,12.18772767268323
700,7.53360310466087,5.648528679294941,11.882229145084109,7.342688467882164,5.452276610938052,11.779929806197634,7.724517741439575,5.84478074765183,11.984528483970584
701,7.461119360417797,5.831215481091931,11.964259025596437,7.270025696192454,5.624014696486047,11.85590102397418,7.65221302464314,6.038416265697815,12.072617027218694
702,7.468474832130596,5.572053735824738,11.95699945234117,7.270484197350857,5.376235852034329,11.849602371140605,7.666465466910335,5.767871619615148,12.064396533541736
703,7.58325662331481,5.728493335474468,11.869024613073893,7.38416780801994,5.524702824535535,11.765262812995209,7.7823454386096795,5.932283846413401,11.972786413152578
704,7.47084760038706,5.768917728758879,12.013414557254503,7.277815639218749,5.570033430765494,11.897650399449681,7.663879561555371,5.967802026752264,12.129178715059325
705,7.412464893059223,5.54855565896105,12.021933861195095,7.213655969989436,5.355225396476176,11.911560624221243,7.61127381612901,5.741885921445923,12.132307098168946
706,7.710414375993423,5.964894901454954,11.883789526564735,7.518664615566101,5.765228199859012,11.773040507250599,7.902164136420745,6.164561603050897,11.994538545878871
707,7.509311403584434,5.51877350637983,11.987070825837908,7.3170910061460654,5.3232904654783955,11.877253466313402,7.701531801022802,5.7142565472812645,12.096888185362413
708,7.744757628039224,5.636811969539849,12.007332919608979,7.552590047494316,5.442571296869364,11.895997244794652,7.936925208584132,5.831052642210334,12.118668594423307
709,7.425369205971947,5.662604610100061,12.020629994452946,7.23593351979313,5.463773588043674,11.918083674743567,7.614804892150764,5.861435632156448,12.123176314162325
710,7.523984150277101,5.590103518602064,11.969555689228905,7.324622779411261,5.3930929278996285,11.861834026997993,7.723345521142942,5.787114109304499,12.077277351459816
711,7.445129301268025,5.865370499451956,12.07193956015602,7.255304051869082,5.665895640728949,11.96437934533069,7.6349545506669685,6.064845358174963,12.17949977498135
712,7.610306764778215,5.820704882123664,11.937027562232245,7.4091323395709745,5.62433561158818,11.830934142635979,7.811481189985456,6.017074152659148,12.043120981828512
713,7.7188650583048,5.75036358161924,11.969725933339861,7.5179245767360365,5.55131604736455,11.867313994039018,7.919805539873564,5.94941111587393,12.072137872640704
714,7.653322898906481,5.834831238824336,12.011798012824286,7.4602069126571005,5.633340252308097,11.904382010352492,7.8464388851558615,6.036322225340575,12.11921401529608
715,7.578949509334052,5.932751748725877,12.173021747952415,7.377811694678162,5.73804795608911,12.06737572391589,7.780087323989942,6.127455541362645,12.27866777198894
716,7.677126925576886,5.748918464489179,12.040639647415706,7.475004725246545,5.550909117196452,11.925778968378289,7.879249125907227,5.946927811781906,12.155500326453122
717,7.5182701357553015,5.563699077446472,12.068287423678807,7.317813952095876,5.364718440724172,11.956172067906973,7.718726319414727,5.7626797141687724,12.180402779450642
718,7.57437482077512,5.628719745074704,11.985414805866423,7.375342345408051,5.435587434424763,11.88465589419014,7.773407296142188,5.821852055724646,12.086173717542707
719,7.488458125353645,5.628234047277147,12.03893782600524,7.289675564647264,5.432145920095787,11.934825391004743,7.687240686060027,5.824322174458506,12.143050261005737
720,7.535374671511818,5.559141156108126,11.980509387595314,7.3342768642354095,5.35995501417139,11.872954861618947,7.736472478788226,5.758327298044862,12.08806391357168
721,7.51610620401334,5.799655755600725,12.018297099877918,7.324959665494784,5.601781271395068,11.904701562106847,7.707252742531896,5.997530239806381,12.131892637648988
722,7.569486875800067,5.736146664545686,11.962676331918786,7.368358852875121,5.536380564127302,11.848729536926772,7.770614898725012,5.93591276496407,12.0766231269108
