step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss
12000,12.578125,7.064453125,12.550972108832866,12.605277891167134,7.044103922217832,7.084802327782168
13000,12.36328125,7.044921875,12.336361253429223,12.390201246570777,7.024600821633413,7.065242928366587
14000,12.40625,7.07421875,12.379283263600438,12.433216736399562,7.053855487102299,7.094582012897701
15000,12.5,7.134765625,12.47293156593067,12.52706843406933,7.114315405146378,7.155215844853622
16000,12.59375,7.0703125,12.566580248917447,12.620919751082553,7.049954859983229,7.090670140016771
17000,12.5078125,7.11328125,12.480735608366311,12.534889391633689,7.09286184345316,7.13370065654684
18000,12.68359375,7.0625,12.65632725671572,12.71086024328428,7.042153610406866,7.082846389593134
19000,12.7734375,7.068359375,12.746074606546355,12.800800393453645,7.048004547006174,7.088714202993826
20000,12.71484375,7.068359375,12.687543687613092,12.742143812386908,7.048004547006174,7.088714202993826
21000,12.91015625,7.115234375,12.882647308803538,12.937665191196462,7.094812165322314,7.135656584677686
22000,12.3515625,7.041015625,12.324655264746161,12.378469735253839,7.02070020619705,7.06133104380295
23000,13.12109375,7.08984375,13.093360986698707,13.148826513301293,7.069458011087844,7.110229488912156
24000,13.17578125,7.07421875,13.147990753002583,13.203571746997417,7.053855487102299,7.094582012897701
25000,13.296875,7.04296875,13.268957088978494,13.324792911021506,7.0226505137199124,7.0632869862800876
26000,13.37109375,7.037109375,13.343098033135007,13.399089466864993,7.01679959232389,7.05741915767611
27000,13.2578125,7.01953125,13.229935626647336,13.285689373352664,6.999246849274248,7.039815650725752
28000,13.44921875,7.025390625,13.421141365176029,13.477296134823971,7.0050977600966515,7.0456834899033485
29000,13.19140625,7.06640625,13.163599279677486,13.219213220322514,7.046054234417655,7.086758265582345
30000,13.2734375,7.052734375,13.245544204334658,13.301330795665342,7.032402057190549,7.073066692809451
31000,13.28515625,7.03125,13.257250643942445,13.313061856057555,7.010948674448003,7.051551325551997
32000,13.203125,7.056640625,13.175305681085216,13.230944318914784,7.036302677308727,7.076978572691273
33000,13.7109375,7.12890625,13.682588241678522,13.739286758321478,7.108464429169192,7.149348070830808
34000,13.3046875,7.087890625,13.27676138868135,13.33261361131865,7.0675076942342745,7.1082735557657255
35000,13.546875,7.08984375,13.518695863067439,13.575054136932561,7.069458011087844,7.110229488912156
36000,13.328125,7.080078125,13.300174302224951,13.356075697775049,7.059706430690897,7.100449819309103
37000,13.31640625,7.083984375,13.288467842748569,13.344344657251431,7.063607061688085,7.104361688311915
38000,13.3828125,7.044921875,13.354804517760108,13.410820482239892,7.024600821633413,7.065242928366587
39000,13.3359375,7.087890625,13.307978611544108,13.363896388455892,7.0675076942342745,7.1082735557657255
40000,13.1640625,7.01953125,13.136284364407448,13.191840635592552,6.999246849274248,7.039815650725752
41000,13.2109375,7.068359375,13.18310995173467,13.23876504826533,7.048004547006174,7.088714202993826
42000,12.7578125,7.060546875,12.730466347382094,12.785158652617906,7.0402032989849195,7.0808904510150805
43000,13.04296875,7.044921875,13.015318672521682,13.070618827478318,7.024600821633413,7.065242928366587
44000,13.05078125,7.048828125,13.023122892815708,13.078439607184292,7.028501438631679,7.069154811368321
45000,13.32421875,7.10546875,13.29627214846558,13.35216535153442,7.085060559826732,7.125876940173268
46000,13.38671875,7.05859375,13.358706680495258,13.414730819504742,7.038252987952152,7.078934512047848
47000,13.5,7.083984375,13.471869658146355,13.528130341853645,7.063607061688085,7.104361688311915
48000,13.46484375,7.13671875,13.43675006007313,13.49293743992687,7.116265731238563,7.157171768761437
49000,13.30859375,7.11328125,13.280663539435631,13.336523960564369,7.09286184345316,7.13370065654684
50000,13.24609375,7.0390625,13.218229199733484,13.273958300266516,7.018749899064988,7.059375100935012
51000,13.078125,7.068359375,13.05043768334322,13.10581231665678,7.048004547006174,7.088714202993826
52000,13.453125,7.083984375,13.425043538012742,13.481206461987258,7.063607061688085,7.104361688311915
53000,13.484375,7.0546875,13.456260941992499,13.512489058007501,7.034352367054805,7.075022632945195
54000,13.31640625,7.10546875,13.288467842748569,13.344344657251431,7.085060559826732,7.125876940173268
55000,13.234375,7.083984375,13.206522778271925,13.262227221728075,7.063607061688085,7.104361688311915
56000,13.18359375,7.0546875,13.155795015119788,13.211392484880212,7.034352367054805,7.075022632945195
57000,13.28515625,7.07421875,13.257250643942445,13.313061856057555,7.053855487102299,7.094582012897701
58000,12.953125,7.017578125,12.925570317958227,12.980679682041773,6.997296546451754,7.037859703548246
59000,13.2109375,7.08203125,13.18310995173467,13.23876504826533,7.061656745995786,7.102405754004214
60000,13.15234375,7.087890625,13.124577981315648,13.180109518684352,7.0675076942342745,7.1082735557657255
61000,13.4375,7.099609375,13.409434850219746,13.465565149780254,7.079209601154057,7.120009148845943
62000,13.19140625,7.130859375,13.163599279677486,13.219213220322514,7.1104147541115355,7.1513039958884645
63000,13.140625,7.080078125,13.11287160373454,13.16837839626546,7.059706430690897,7.100449819309103
64000,13.1875,7.07421875,13.159697147093711,13.215302852906289,7.053855487102299,7.094582012897701
65000,13.015625,7.11328125,12.988003921037766,13.043246078962234,7.09286184345316,7.13370065654684
66000,13.1640625,7.1015625,13.136284364407448,13.191840635592552,7.081159920325854,7.121965079674146
67000,13.1953125,7.083984375,13.167501412870843,13.223123587129157,7.063607061688085,7.104361688311915
68000,13.3671875,7.091796875,13.339195872787629,13.395179127212371,7.071408328328185,7.112185421671815
69000,13.17578125,7.091796875,13.147990753002583,13.203571746997417,7.071408328328185,7.112185421671815
70000,13.375,7.1328125,13.347000194079722,13.402999805920278,7.112365079437316,7.153259920562684
71000,13.5859375,7.130859375,13.55771776495255,13.61415723504745,7.1104147541115355,7.1513039958884645
72000,12.99609375,7.1015625,12.968493402917113,13.023694097082887,7.081159920325854,7.121965079674146
73000,13.48046875,7.2109375,13.452358764427952,13.508578735572048,7.190378405092009,7.231496594907991
74000,13.12890625,7.125,13.101165231671496,13.156647268328504,7.104563780435452,7.145436219564548
75000,13.3515625,7.181640625,13.3235872373767,13.3795377626233,7.16112333674052,7.20215791325948
76000,13.3515625,7.119140625,13.3235872373767,13.3795377626233,7.098712810214571,7.139568439785429
77000,13.4140625,7.14453125,13.386021836322806,13.442103163677194,7.124067039435394,7.164995460564606
78000,13.0859375,7.13671875,13.058241914770045,13.113633085229955,7.116265731238563,7.157171768761437
79000,13.33984375,7.130859375,13.311880767103366,13.367806732896634,7.1104147541115355,7.1513039958884645
80000,13.4609375,7.11328125,13.432847885461552,13.489027114538448,7.09286184345316,7.13370065654684
81000,13.40234375,7.125,13.37431533739614,13.43037216260386,7.104563780435452,7.145436219564548
82000,13.33984375,7.150390625,13.311880767103366,13.367806732896634,7.129918024598116,7.170863225401884
83000,13.37109375,7.16796875,13.343098033135007,13.399089466864993,7.147471000690305,7.188466499309695
84000,13.43359375,7.169921875,13.405532679753133,13.461654820246867,7.149421333271613,7.190422416728387
85000,13.3125,7.1796875,13.284565690791458,13.340434309208542,7.159173001879686,7.200201998120314
86000,13.38671875,7.185546875,13.358706680495258,13.414730819504742,7.165024007600169,7.206069742399831
87000,13.41796875,7.162109375,13.389924003820974,13.446013496179026,7.141620005229788,7.182598744770212
88000,13.4296875,7.1640625,13.40163050987969,13.45774449012031,7.143570336669237,7.184554663330763
89000,13.61328125,7.146484375,13.585033130988865,13.641529369011135,7.126017367440839,7.166951382559161
90000,13.35546875,7.1015625,13.327489395332119,13.383448104667881,7.081159920325854,7.121965079674146
91000,13.41015625,7.2109375,13.382119669419104,13.438192830580896,7.190378405092009,7.231496594907991
92000,13.35546875,7.14453125,13.327489395332119,13.383448104667881,7.124067039435394,7.164995460564606
93000,13.4921875,7.13671875,13.464065298890805,13.520309701109195,7.116265731238563,7.157171768761437
94000,13.31640625,7.126953125,13.288467842748569,13.344344657251431,7.106514104610445,7.147392145389555
95000,13.5,7.162109375,13.471869658146355,13.528130341853645,7.141620005229788,7.182598744770212
96000,13.4375,7.162109375,13.409434850219746,13.465565149780254,7.141620005229788,7.182598744770212
97000,13.3125,7.15234375,13.284565690791458,13.340434309208542,7.131868353749637,7.172819146250363
98000,13.4375,7.16796875,13.409434850219746,13.465565149780254,7.147471000690305,7.188466499309695
99000,13.578125,7.142578125,13.549913379901689,13.606336620098311,7.122116711812287,7.163039538187713
100000,13.59765625,7.15234375,13.569424346902377,13.625888153097623,7.131868353749637,7.172819146250363
101000,13.40625,7.169921875,13.378217503110129,13.434282496889871,7.149421333271613,7.190422416728387
102000,13.7734375,7.162109375,13.745023701450831,13.801851298549169,7.141620005229788,7.182598744770212
103000,13.70703125,7.119140625,13.67868603032208,13.73537646967792,7.098712810214571,7.139568439785429
104000,13.60546875,7.1484375,13.577228737781688,13.633708762218312,7.127967695828465,7.168907304171535
105000,13.73046875,7.12890625,13.702099307084778,13.758838192915222,7.108464429169192,7.149348070830808
106000,13.8125,7.19140625,13.784045938148006,13.840954061851994,7.170875016732277,7.211937483267723
107000,13.58203125,7.150390625,13.553815572135383,13.610246927864617,7.129918024598116,7.170863225401884
108000,13.7734375,7.14453125,13.745023701450831,13.801851298549169,7.124067039435394,7.164995460564606
109000,13.8359375,7.171875,13.80745930749051,13.86441569250949,7.1513716662332305,7.1923783337667695
110000,13.8203125,7.125,13.791850392322354,13.848774607677646,7.104563780435452,7.145436219564548
111000,13.94140625,7.140625,13.912819721601204,13.969992778398796,7.120166384571674,7.161083615428326
112000,13.87890625,7.162109375,13.850383870974394,13.907428629025606,7.141620005229788,7.182598744770212
113000,13.90625,7.13671875,13.877699537888166,13.934800462111834,7.116265731238563,7.157171768761437
114000,13.8046875,7.16015625,13.776241486249384,13.833133513750616,7.139669674171271,7.180642825828729
115000,14.10546875,7.142578125,14.076714510399395,14.134222989600605,7.122116711812287,7.163039538187713
116000,14.140625,7.220703125,14.111834949390373,14.169415050609627,7.200130113421554,7.241276136578446
117000,14.203125,7.181640625,14.174271395117426,14.231978604882574,7.16112333674052,7.20215791325948
118000,14.1328125,7.154296875,14.104030403541818,14.161594596458182,7.133818683282868,7.174775066717132
119000,14.2578125,7.154296875,14.228903399741471,14.286721600258529,7.133818683282868,7.174775066717132
120000,14.2109375,7.140625,14.182075960673474,14.239799039326526,7.120166384571674,7.161083615428326
121000,14.29296875,7.177734375,14.264024030328642,14.321913469671358,7.1572226673983845,7.1982460826016155
122000,14.375,7.189453125,14.345972338340637,14.404027661659363,7.1689246799760955,7.2099815700239045
123000,14.30078125,7.138671875,14.271828620854611,14.329733879145389,7.118216057713714,7.159127692286286
124000,14.4609375,7.119140625,14.431823200167171,14.490051799832829,7.098712810214571,7.139568439785429
125000,14.59375,7.232421875,14.564502309602938,14.622997690397062,7.211832175833374,7.253011574166626
126000,14.69140625,7.244140625,14.662060865128216,14.720751634871784,7.223534251759242,7.264746998240758
127000,14.52734375,7.21484375,14.4981626786667,14.5565248213333,7.194279087293691,7.235408412706309
128000,14.74609375,7.158203125,14.71669379802196,14.77549370197804,7.137719343493841,7.178686906506159
129000,14.6015625,7.166015625,14.572306982039464,14.630818017960536,7.1455206684894605,7.1865105815105395
130000,14.73828125,7.228515625,14.708889087120514,14.767673412879486,7.207931486859584,7.249099763140416
131000,14.75,7.22265625,14.720596154246435,14.779403845753565,7.2020804562169864,7.2432320437830136
132000,14.88671875,7.216796875,14.85717894545267,14.91625855454733,7.196229428959754,7.237364321040246
133000,14.859375,7.267578125,14.829862337104636,14.888887662895364,7.2469384440221365,7.2882178059778635
134000,14.8515625,7.26953125,14.822057596448241,14.881067403551759,7.248888795803316,7.290173704196684
135000,14.91015625,7.15625,14.88059320101271,14.93971929898729,7.135769013197655,7.176730986802345
136000,15.08984375,7.26171875,15.060103097187854,15.119584402812146,7.241087390915214,7.282350109084786
137000,15.140625,7.224609375,15.110834346701656,15.170415653298344,7.204030799388571,7.245187950611429
138000,15.171875,7.224609375,15.142053618840679,15.201696381159321,7.204030799388571,7.245187950611429
139000,15.0546875,7.234375,15.024981512209711,15.084393487790289,7.21378252088343,7.25496747911657
140000,15.30859375,7.26171875,15.278638305055141,15.338549194944859,7.241087390915214,7.282350109084786
141000,15.37109375,7.298828125,15.341077218180695,15.401110281819305,7.278144117139448,7.319512132860552
142000,15.51953125,7.3125,15.489370132706048,15.549692367293952,7.2917966289717135,7.3332033710282865
143000,15.4453125,7.291015625,15.415223588596637,15.475401411403363,7.2703426899495875,7.3116885600504125
